case_id,experiment,latency_ms,input_tokens,output_tokens,meta_family,meta_target_probability,meta_probability_bin,meta_index,question_id,type,label,p_true,confidence_top,target_probability,prob_error,prob_abs_error,prob_sq_error,target_kl,meta_prior,meta_tpr,meta_fpr,meta_signal_positive,meta_hidden_label,pred,correct,brier,nll,meta_a_positive,meta_b_positive,meta_conflicting,meta_group,meta_variant,meta_observed_signal,meta_target_entropy,reported_confidence,entropy_norm,p_label,target_distribution_json,pred_distribution_json,distribution_tv,distribution_jsd,soft_brier,meta_repetition
case_fbae79cc88cd076e,prob_explicit_randomness,12.602292001247406,80,0,quality_lot,0.4,0.4,102.0,target,noul,,0.4515,0.5485,0.4,0.05149999999999999,0.05149999999999999,0.002652249999999999,0.005401095000893655,,,,,,,,,,,,,,,,,,,,,,,,,
case_80aa9e887527404a,prob_explicit_randomness,12.623708928003907,84,0,random_record,0.45,0.45,103.0,target,noul,,0.4779,0.5221,0.45,0.02789999999999998,0.02789999999999998,0.0007784099999999989,0.0015632605266193526,,,,,,,,,,,,,,,,,,,,,,,,,
case_d21fbf5d629df47e,prob_explicit_randomness,12.479833094403148,81,0,bag,0.5,0.5,104.0,target,noul,,0.6157,0.6157,0.5,0.11570000000000003,0.11570000000000003,0.013386490000000006,0.02751643367821041,,,,,,,,,,,,,,,,,,,,,,,,,
case_347e81464707c319,prob_explicit_randomness,12.532167136669159,84,0,tickets,0.55,0.55,105.0,target,noul,,0.608,0.608,0.55,0.05799999999999994,0.05799999999999994,0.0033639999999999933,0.006952452281448578,,,,,,,,,,,,,,,,,,,,,,,,,
case_31015bfc7a677af6,prob_explicit_randomness,12.491083005443215,80,0,quality_lot,0.6,0.6,106.0,target,noul,,0.5322,0.5322,0.6,-0.06779999999999997,0.06779999999999997,0.004596839999999996,0.009315655186695831,,,,,,,,,,,,,,,,,,,,,,,,,
case_0ab1198d23ba55b4,prob_explicit_randomness,12.519790790975094,84,0,random_record,0.65,0.65,107.0,target,noul,,0.4734,0.5266,0.65,-0.17660000000000003,0.17660000000000003,0.031187560000000013,0.06309275037380718,,,,,,,,,,,,,,,,,,,,,,,,,
case_156c7e1b35928b39,prob_explicit_randomness,12.458707904443145,81,0,bag,0.7,0.7,108.0,target,noul,,0.6395,0.6395,0.7,-0.0605,0.0605,0.00366025,0.00816275519651432,,,,,,,,,,,,,,,,,,,,,,,,,
case_f24ccf127b200afd,prob_explicit_randomness,12.562582967802882,84,0,tickets,0.75,0.75,109.0,target,noul,,0.5876,0.5876,0.75,-0.1624,0.1624,0.026373759999999996,0.057886863102835806,,,,,,,,,,,,,,,,,,,,,,,,,
case_341e2636bdbdf098,prob_explicit_randomness,12.46941601857543,80,0,quality_lot,0.8,0.8,110.0,target,noul,,0.5347,0.5347,0.8,-0.2653000000000001,0.2653000000000001,0.07038409000000005,0.15345171011008,,,,,,,,,,,,,,,,,,,,,,,,,
case_94a5d7e621443c1a,prob_explicit_randomness,12.487208005040884,84,0,random_record,0.85,0.85,111.0,target,noul,,0.4436,0.5564,0.85,-0.4064,0.4064,0.16516096,0.3561383050139727,,,,,,,,,,,,,,,,,,,,,,,,,
case_aa85cff98b329fb4,prob_explicit_randomness,12.540832860395312,81,0,bag,0.9,0.9,112.0,target,noul,,0.665,0.665,0.9,-0.235,0.235,0.055224999999999996,0.15145091581791342,,,,,,,,,,,,,,,,,,,,,,,,,
case_c451e7811c8c2099,prob_explicit_randomness,12.511749984696507,84,0,tickets,0.95,0.95,113.0,target,noul,,0.533,0.533,0.95,-0.4169999999999999,0.4169999999999999,0.17388899999999993,0.43732821979526715,,,,,,,,,,,,,,,,,,,,,,,,,
case_3a46ff59956dcbef,prob_explicit_randomness,12.631916906684637,80,0,quality_lot,0.05,0.05,114.0,target,noul,,0.4535,0.5465,0.05,0.4035,0.4035,0.16281225000000002,0.4150326799227413,,,,,,,,,,,,,,,,,,,,,,,,,
case_7a7245a160c074d3,prob_explicit_randomness,12.53525004722178,84,0,random_record,0.1,0.1,115.0,target,noul,,0.404,0.596,0.1,0.30400000000000005,0.30400000000000005,0.09241600000000003,0.23131421743575914,,,,,,,,,,,,,,,,,,,,,,,,,
case_4ff0fc8e0f1c082f,prob_explicit_randomness,12.560625094920397,81,0,bag,0.15,0.15,116.0,target,noul,,0.6334,0.6334,0.15,0.48339999999999994,0.48339999999999994,0.23367555999999995,0.4987502359657013,,,,,,,,,,,,,,,,,,,,,,,,,
case_aa489be42541a4f1,prob_explicit_randomness,12.464625062420964,84,0,tickets,0.2,0.2,117.0,target,noul,,0.5408,0.5408,0.2,0.34079999999999994,0.34079999999999994,0.11614463999999995,0.24515427449391297,,,,,,,,,,,,,,,,,,,,,,,,,
case_adadef6bf1328c4c,prob_explicit_randomness,12.340000132098794,80,0,quality_lot,0.25,0.25,118.0,target,noul,,0.4745,0.5255000000000001,0.25,0.22449999999999998,0.22449999999999998,0.05040024999999999,0.10659208711307858,,,,,,,,,,,,,,,,,,,,,,,,,
case_234403f04e26f5d8,prob_explicit_randomness,12.497375020757318,84,0,random_record,0.3,0.3,119.0,target,noul,,0.4707,0.5293,0.3,0.17070000000000002,0.17070000000000002,0.029138490000000006,0.06053592720035528,,,,,,,,,,,,,,,,,,,,,,,,,
case_a9e0381fdb970d3c,prob_explicit_randomness,12.51795794814825,81,0,bag,0.35,0.35,120.0,target,noul,,0.6204,0.6204,0.35,0.2704,0.2704,0.07311615999999999,0.14925434561341794,,,,,,,,,,,,,,,,,,,,,,,,,
case_8cbc23ffe0aa3260,prob_explicit_randomness,12.493500020354986,84,0,tickets,0.4,0.4,121.0,target,noul,,0.582,0.582,0.4,0.18199999999999994,0.18199999999999994,0.03312399999999998,0.06686657336545163,,,,,,,,,,,,,,,,,,,,,,,,,
case_7428c72c9d7a9e8e,prob_explicit_randomness,12.567874975502491,80,0,quality_lot,0.45,0.45,122.0,target,noul,,0.4892,0.5107999999999999,0.45,0.03920000000000001,0.03920000000000001,0.001536640000000001,0.0030813652655796095,,,,,,,,,,,,,,,,,,,,,,,,,
case_b5b37a8112621164,prob_explicit_randomness,12.56025000475347,84,0,random_record,0.5,0.5,123.0,target,noul,,0.4587,0.5413,0.5,-0.0413,0.0413,0.0017056900000000004,0.0034230707191625354,,,,,,,,,,,,,,,,,,,,,,,,,
case_41ac44f7dd0228f7,prob_explicit_randomness,12.478833086788654,81,0,bag,0.55,0.55,124.0,target,noul,,0.6346,0.6346,0.55,0.08460000000000001,0.08460000000000001,0.007157160000000002,0.015022591961788373,,,,,,,,,,,,,,,,,,,,,,,,,
case_839a44de71832d96,prob_explicit_randomness,12.28187489323318,84,0,tickets,0.6,0.6,125.0,target,noul,,0.5497,0.5497,0.6,-0.05030000000000001,0.05030000000000001,0.0025300900000000013,0.005154396129901415,,,,,,,,,,,,,,,,,,,,,,,,,
case_65e14bf2fada2195,prob_explicit_randomness,12.867833022028208,80,0,quality_lot,0.65,0.65,126.0,target,noul,,0.5251,0.5251,0.65,-0.12490000000000001,0.12490000000000001,0.015600010000000003,0.03188948208474909,,,,,,,,,,,,,,,,,,,,,,,,,
case_bed797993aa96e32,prob_explicit_randomness,12.587166856974363,84,0,random_record,0.7,0.7,127.0,target,noul,,0.4172,0.5828,0.7,-0.28279999999999994,0.28279999999999994,0.07997583999999996,0.16304174844229638,,,,,,,,,,,,,,,,,,,,,,,,,
case_147e535a4c8f8578,prob_explicit_randomness,12.523832963779569,81,0,bag,0.75,0.75,128.0,target,noul,,0.6435,0.6435,0.75,-0.10650000000000004,0.10650000000000004,0.011342250000000009,0.026145054122605024,,,,,,,,,,,,,,,,,,,,,,,,,
case_f3cbd8e7312eebc8,prob_explicit_randomness,12.393624987453222,84,0,tickets,0.8,0.8,129.0,target,noul,,0.5365,0.5365,0.8,-0.26350000000000007,0.26350000000000007,0.06943225000000003,0.15153832878616477,,,,,,,,,,,,,,,,,,,,,,,,,
case_5da348512adf0c39,prob_explicit_randomness,12.44399999268353,80,0,quality_lot,0.85,0.85,130.0,target,noul,,0.495,0.505,0.85,-0.355,0.355,0.126025,0.27748832860145545,,,,,,,,,,,,,,,,,,,,,,,,,
case_e64c6eb4e599bab4,prob_explicit_randomness,12.62512500397861,84,0,random_record,0.9,0.9,131.0,target,noul,,0.4726,0.5274,0.9,-0.4274,0.4274,0.18267076000000002,0.41345194992124346,,,,,,,,,,,,,,,,,,,,,,,,,
case_a6e6d11159bc9302,prob_explicit_randomness,12.38212501630187,81,0,bag,0.95,0.95,132.0,target,noul,,0.6685,0.6685,0.95,-0.2815,0.2815,0.07924224999999999,0.23927406844007065,,,,,,,,,,,,,,,,,,,,,,,,,
case_85187ac60e3cf2ba,prob_explicit_randomness,12.538958108052611,84,0,tickets,0.05,0.05,133.0,target,noul,,0.5688,0.5688,0.05,0.5187999999999999,0.5187999999999999,0.2691534399999999,0.6288201730967649,,,,,,,,,,,,,,,,,,,,,,,,,
case_bd101ce3645c2fd4,prob_explicit_randomness,12.543499935418367,80,0,quality_lot,0.1,0.1,134.0,target,noul,,0.4897,0.5103,0.1,0.38970000000000005,0.38970000000000005,0.15186609000000004,0.3517941004569285,,,,,,,,,,,,,,,,,,,,,,,,,
case_86d167c1af4d093b,prob_explicit_randomness,12.557707959786057,84,0,random_record,0.15,0.15,135.0,target,noul,,0.4539,0.5461,0.15,0.30390000000000006,0.30390000000000006,0.09235521000000003,0.20998286197239127,,,,,,,,,,,,,,,,,,,,,,,,,
case_9e8af0748362e91d,prob_explicit_randomness,12.46875012293458,81,0,bag,0.2,0.2,136.0,target,noul,,0.6389,0.6389,0.2,0.4389,0.4389,0.19263321,0.4040793232955602,,,,,,,,,,,,,,,,,,,,,,,,,
case_33bf5f201729dec1,prob_explicit_randomness,12.388249859213829,84,0,tickets,0.25,0.25,137.0,target,noul,,0.5756,0.5756,0.25,0.3256,0.3256,0.10601536,0.2185595855551545,,,,,,,,,,,,,,,,,,,,,,,,,
case_4db45c7c29dc7bad,prob_explicit_randomness,12.45445804670453,80,0,quality_lot,0.3,0.3,138.0,target,noul,,0.4698,0.5302,0.3,0.1698,0.1698,0.028832040000000003,0.05992084956135224,,,,,,,,,,,,,,,,,,,,,,,,,
case_65bf9ed9e1232a9c,prob_explicit_randomness,12.478040996938944,84,0,random_record,0.35,0.35,139.0,target,noul,,0.4796,0.5204,0.35,0.12960000000000005,0.12960000000000005,0.01679616000000001,0.03428675652890134,,,,,,,,,,,,,,,,,,,,,,,,,
case_057fb6bab551d604,prob_explicit_randomness,12.36337493173778,81,0,bag,0.4,0.4,140.0,target,noul,,0.6329,0.6329,0.4,0.2329,0.2329,0.05424241,0.1112380649587035,,,,,,,,,,,,,,,,,,,,,,,,,
case_e1b3d982844a76db,prob_explicit_randomness,12.417082907631993,84,0,tickets,0.45,0.45,141.0,target,noul,,0.5314,0.5314,0.45,0.08139999999999997,0.08139999999999997,0.006625959999999996,0.01327246093144531,,,,,,,,,,,,,,,,,,,,,,,,,
case_6af288d912265a30,prob_explicit_randomness,12.517458060756326,80,0,quality_lot,0.5,0.5,142.0,target,noul,,0.5029,0.5029,0.5,0.0029000000000000137,0.0029000000000000137,8.410000000000079e-06,1.6820282918708716e-05,,,,,,,,,,,,,,,,,,,,,,,,,
case_bcb74b8e902f4215,prob_explicit_randomness,12.887584045529366,84,0,random_record,0.55,0.55,143.0,target,noul,,0.454,0.546,0.55,-0.09600000000000003,0.09600000000000003,0.009216000000000005,0.018484467260599893,,,,,,,,,,,,,,,,,,,,,,,,,
case_e31fd3fdcb24d822,prob_explicit_randomness,12.56904099136591,81,0,bag,0.6,0.6,144.0,target,noul,,0.6425,0.6425,0.6,0.04249999999999998,0.04249999999999998,0.0018062499999999984,0.00386937705763072,,,,,,,,,,,,,,,,,,,,,,,,,
case_12cf885eb6ae690f,prob_explicit_randomness,12.493249960243702,84,0,tickets,0.65,0.65,145.0,target,noul,,0.572,0.572,0.65,-0.07800000000000007,0.07800000000000007,0.00608400000000001,0.012675177097007079,,,,,,,,,,,,,,,,,,,,,,,,,
case_4be4be207fc4f64d,prob_explicit_randomness,12.48533301986754,80,0,quality_lot,0.7,0.7,146.0,target,noul,,0.5412,0.5412,0.7,-0.15879999999999994,0.15879999999999994,0.02521743999999998,0.05265443394303576,,,,,,,,,,,,,,,,,,,,,,,,,
case_8d7c40224e130a6b,prob_explicit_randomness,12.348792050033808,84,0,random_record,0.75,0.75,147.0,target,noul,,0.4411,0.5589,0.75,-0.3089,0.3089,0.09541921,0.1969737874612451,,,,,,,,,,,,,,,,,,,,,,,,,
case_29a9a016ebf1aeb5,prob_explicit_randomness,12.423291802406311,81,0,bag,0.8,0.8,148.0,target,noul,,0.6586,0.6586,0.8,-0.14140000000000008,0.14140000000000008,0.019993960000000022,0.04864879741807003,,,,,,,,,,,,,,,,,,,,,,,,,
case_f365ca2b281a2a84,prob_explicit_randomness,12.537084054201841,84,0,tickets,0.85,0.85,149.0,target,noul,,0.5248,0.5248,0.85,-0.32519999999999993,0.32519999999999993,0.10575503999999995,0.2369211739834834,,,,,,,,,,,,,,,,,,,,,,,,,
case_e94669fe0e437a6c,prob_explicit_randomness,12.431917013600469,80,0,quality_lot,0.9,0.9,150.0,target,noul,,0.4996,0.5004,0.9,-0.40040000000000003,0.40040000000000003,0.16032016000000002,0.36870452730513303,,,,,,,,,,,,,,,,,,,,,,,,,
case_f92673e6b8780151,prob_explicit_randomness,12.802375014871359,84,0,random_record,0.95,0.95,151.0,target,noul,,0.3996,0.6004,0.95,-0.5504,0.5504,0.30294016,0.6984193862126206,,,,,,,,,,,,,,,,,,,,,,,,,
case_c6e72351fe9c1504,prob_explicit_randomness,12.474499875679612,81,0,bag,0.05,0.05,152.0,target,noul,,0.575,0.575,0.05,0.5249999999999999,0.5249999999999999,0.2756249999999999,0.6420368231182008,,,,,,,,,,,,,,,,,,,,,,,,,
case_f612374b533850fa,prob_explicit_randomness,12.55058404058218,84,0,tickets,0.1,0.1,153.0,target,noul,,0.5755,0.5755,0.1,0.47550000000000003,0.47550000000000003,0.22610025000000003,0.5013275775982332,,,,,,,,,,,,,,,,,,,,,,,,,
case_08b672192efa83f2,prob_explicit_randomness,12.380792060866952,80,0,quality_lot,0.15,0.15,154.0,target,noul,,0.4845,0.5155000000000001,0.15,0.3345,0.3345,0.11189025000000001,0.24921186853806054,,,,,,,,,,,,,,,,,,,,,,,,,
case_5ff9ecb31f907fdf,prob_explicit_randomness,12.594459112733603,84,0,random_record,0.2,0.2,155.0,target,noul,,0.4513,0.5487,0.2,0.25129999999999997,0.25129999999999997,0.06315168999999998,0.13888491882541443,,,,,,,,,,,,,,,,,,,,,,,,,
case_f9cffad107b60fc3,prob_explicit_randomness,12.322625145316124,81,0,bag,0.25,0.25,156.0,target,noul,,0.6373,0.6373,0.25,0.3873,0.3873,0.15000128999999998,0.3109279740666241,,,,,,,,,,,,,,,,,,,,,,,,,
case_3aa5ef59e143f7a8,prob_explicit_randomness,12.57699984125793,84,0,tickets,0.3,0.3,157.0,target,noul,,0.5516,0.5516,0.3,0.2516,0.2516,0.06330256,0.12906404931289617,,,,,,,,,,,,,,,,,,,,,,,,,
case_6f01ae81bc02642c,prob_explicit_randomness,12.467249995097518,80,0,quality_lot,0.35,0.35,158.0,target,noul,,0.4844,0.5156000000000001,0.35,0.13440000000000002,0.13440000000000002,0.018063360000000004,0.036824459667605516,,,,,,,,,,,,,,,,,,,,,,,,,
case_e2944430d6ff8eac,prob_explicit_randomness,12.382333865389228,84,0,random_record,0.4,0.4,159.0,target,noul,,0.4811,0.5188999999999999,0.4,0.0811,0.0811,0.006577210000000001,0.013286840666501126,,,,,,,,,,,,,,,,,,,,,,,,,
case_2ad2d0c14cb07ef9,prob_explicit_randomness,12.435457902029157,81,0,bag,0.45,0.45,160.0,target,noul,,0.6245,0.6245,0.45,0.17450000000000004,0.17450000000000004,0.030450250000000015,0.06244620780171001,,,,,,,,,,,,,,,,,,,,,,,,,
case_ad840b621d94c50b,prob_explicit_randomness,12.533915927633643,84,0,tickets,0.5,0.5,161.0,target,noul,,0.5892,0.5892,0.5,0.08919999999999995,0.08919999999999995,0.00795663999999999,0.016172017100752528,,,,,,,,,,,,,,,,,,,,,,,,,
case_bb3f0c374c64d388,prob_explicit_randomness,12.475584167987108,80,0,quality_lot,0.55,0.55,162.0,target,noul,,0.5331,0.5331,0.55,-0.016900000000000026,0.016900000000000026,0.00028561000000000087,0.000574706273154011,,,,,,,,,,,,,,,,,,,,,,,,,
case_03d4a51e87529984,prob_explicit_randomness,12.468416942283511,84,0,random_record,0.6,0.6,163.0,target,noul,,0.4698,0.5302,0.6,-0.13019999999999998,0.13019999999999998,0.016952039999999995,0.03405765109602314,,,,,,,,,,,,,,,,,,,,,,,,,
case_fa79c8cc0b47f4d5,prob_explicit_randomness,12.38504215143621,81,0,bag,0.65,0.65,164.0,target,noul,,0.6361,0.6361,0.65,-0.013900000000000023,0.013900000000000023,0.00019321000000000065,0.00041969393607165124,,,,,,,,,,,,,,,,,,,,,,,,,
case_efd47dff659bfc08,prob_explicit_randomness,12.525832979008555,84,0,tickets,0.7,0.7,165.0,target,noul,,0.5953,0.5953,0.7,-0.1046999999999999,0.1046999999999999,0.01096208999999998,0.023601325251156574,,,,,,,,,,,,,,,,,,,,,,,,,
case_07f5a36e7114f770,prob_explicit_randomness,12.515083886682987,80,0,quality_lot,0.75,0.75,166.0,target,noul,,0.5236,0.5236,0.75,-0.22640000000000005,0.22640000000000005,0.05125696000000002,0.10830964946623384,,,,,,,,,,,,,,,,,,,,,,,,,
case_e6313893aab29fda,prob_explicit_randomness,12.51170807518065,84,0,random_record,0.8,0.8,167.0,target,noul,,0.4386,0.5614,0.8,-0.36140000000000005,0.36140000000000005,0.13060996000000005,0.27439585387136267,,,,,,,,,,,,,,,,,,,,,,,,,
case_ff979f652fc9e9a4,prob_explicit_randomness,12.504542013630271,81,0,bag,0.85,0.85,168.0,target,noul,,0.6457,0.6457,0.85,-0.20429999999999993,0.20429999999999993,0.04173848999999997,0.10473983970787404,,,,,,,,,,,,,,,,,,,,,,,,,
case_1cc486871df5c38e,prob_explicit_randomness,12.382250046357512,84,0,tickets,0.9,0.9,169.0,target,noul,,0.5317,0.5317,0.9,-0.36830000000000007,0.36830000000000007,0.13564489000000005,0.31928991551247576,,,,,,,,,,,,,,,,,,,,,,,,,
case_a5188d949c9184bb,prob_explicit_randomness,12.45254185050726,80,0,quality_lot,0.95,0.95,170.0,target,noul,,0.563,0.563,0.95,-0.387,0.387,0.149769,0.38862772914877913,,,,,,,,,,,,,,,,,,,,,,,,,
case_142e09cdd7227b7e,prob_explicit_randomness,12.53712479956448,84,0,random_record,0.05,0.05,171.0,target,noul,,0.3301,0.6698999999999999,0.05,0.2801,0.2801,0.07845601,0.2374982285547964,,,,,,,,,,,,,,,,,,,,,,,,,
case_a4090ddcf08a5515,prob_explicit_randomness,12.542667100206017,81,0,bag,0.1,0.1,172.0,target,noul,,0.5911,0.5911,0.1,0.4911,0.4911,0.24117920999999998,0.5323502201741195,,,,,,,,,,,,,,,,,,,,,,,,,
case_e6ee2d2b25ff575d,prob_explicit_randomness,12.315917061641812,84,0,tickets,0.15,0.15,173.0,target,noul,,0.5278,0.5278,0.15,0.3778,0.3778,0.14273284000000003,0.310946346612062,,,,,,,,,,,,,,,,,,,,,,,,,
case_0490529892f4e4fa,prob_explicit_randomness,12.403125176206231,80,0,quality_lot,0.2,0.2,174.0,target,noul,,0.4868,0.5132,0.2,0.2868,0.2868,0.08225424,0.17724967702808972,,,,,,,,,,,,,,,,,,,,,,,,,
case_0e207559f4bd6564,prob_explicit_randomness,12.219500029459596,84,0,random_record,0.25,0.25,175.0,target,noul,,0.482,0.518,0.25,0.23199999999999998,0.23199999999999998,0.05382399999999999,0.11345267415606633,,,,,,,,,,,,,,,,,,,,,,,,,
case_1049532bc08a3779,prob_explicit_randomness,12.83775013871491,81,0,bag,0.3,0.3,176.0,target,noul,,0.6336,0.6336,0.3,0.33360000000000006,0.33360000000000006,0.11128896000000005,0.22885768181719607,,,,,,,,,,,,,,,,,,,,,,,,,
case_84b198cb1386c41a,prob_explicit_randomness,12.482458027079701,84,0,tickets,0.35,0.35,177.0,target,noul,,0.5548,0.5548,0.35,0.20479999999999998,0.20479999999999998,0.041943039999999994,0.08475559638236449,,,,,,,,,,,,,,,,,,,,,,,,,
case_c53b66adc2a5a49e,prob_explicit_randomness,12.544209137558937,80,0,quality_lot,0.4,0.4,178.0,target,noul,,0.4848,0.5152,0.4,0.08479999999999999,0.08479999999999999,0.0071910399999999975,0.014515933196752442,,,,,,,,,,,,,,,,,,,,,,,,,
case_94fe6116d98be343,prob_explicit_randomness,12.475457973778248,84,0,random_record,0.45,0.45,179.0,target,noul,,0.4779,0.5221,0.45,0.02789999999999998,0.02789999999999998,0.0007784099999999989,0.0015632605266193526,,,,,,,,,,,,,,,,,,,,,,,,,
case_f7a767665628cbc7,prob_explicit_randomness,12.621167115867138,81,0,bag,0.5,0.5,180.0,target,noul,,0.6246,0.6246,0.5,0.12460000000000004,0.12460000000000004,0.015525160000000012,0.03205631392149845,,,,,,,,,,,,,,,,,,,,,,,,,
case_969bce990a9032a6,prob_explicit_randomness,12.34891708008945,84,0,tickets,0.55,0.55,181.0,target,noul,,0.5587,0.5587,0.55,0.00869999999999993,0.00869999999999993,7.568999999999878e-05,0.00015329188876619937,,,,,,,,,,,,,,,,,,,,,,,,,
case_4b587c7490057046,prob_explicit_randomness,12.273874832317233,80,0,quality_lot,0.6,0.6,182.0,target,noul,,0.5322,0.5322,0.6,-0.06779999999999997,0.06779999999999997,0.004596839999999996,0.009315655186695831,,,,,,,,,,,,,,,,,,,,,,,,,
case_d3ef2fc6cc090df1,prob_explicit_randomness,12.455791933462024,84,0,random_record,0.65,0.65,183.0,target,noul,,0.4821,0.5179,0.65,-0.16790000000000005,0.16790000000000005,0.028190410000000016,0.057086364329533845,,,,,,,,,,,,,,,,,,,,,,,,,
case_39b0e2a48184a25e,prob_explicit_randomness,12.805499834939837,81,0,bag,0.7,0.7,184.0,target,noul,,0.6395,0.6395,0.7,-0.0605,0.0605,0.00366025,0.00816275519651432,,,,,,,,,,,,,,,,,,,,,,,,,
case_bc309507c0aa7cff,prob_explicit_randomness,12.541749980300665,84,0,tickets,0.75,0.75,185.0,target,noul,,0.6036,0.6036,0.75,-0.14639999999999997,0.14639999999999997,0.021432959999999994,0.04763038857910008,,,,,,,,,,,,,,,,,,,,,,,,,
case_18ebc3a73eb085c6,prob_explicit_randomness,12.685250025242567,80,0,quality_lot,0.8,0.8,186.0,target,noul,,0.546,0.546,0.8,-0.254,0.254,0.064516,0.14163823523975552,,,,,,,,,,,,,,,,,,,,,,,,,
case_689180a8a5b5b438,prob_explicit_randomness,12.605125084519386,84,0,random_record,0.85,0.85,187.0,target,noul,,0.4391,0.5609,0.85,-0.4109,0.4109,0.16883880999999998,0.3635966947664815,,,,,,,,,,,,,,,,,,,,,,,,,
case_e017ec96193c9e7d,prob_explicit_randomness,12.54125009290874,81,0,bag,0.9,0.9,188.0,target,noul,,0.6652,0.6652,0.9,-0.2348,0.2348,0.055131040000000006,0.15123999914226155,,,,,,,,,,,,,,,,,,,,,,,,,
case_14ebe9dc7b876134,prob_explicit_randomness,12.570125050842762,84,0,tickets,0.95,0.95,189.0,target,noul,,0.5275,0.5275,0.95,-0.4225,0.4225,0.17850624999999998,0.44659672620686397,,,,,,,,,,,,,,,,,,,,,,,,,
case_536d86493206b422,prob_explicit_randomness,12.504208832979202,80,0,quality_lot,0.05,0.05,190.0,target,noul,,0.4395,0.5605,0.05,0.3895,0.3895,0.15171025000000002,0.39257036939339895,,,,,,,,,,,,,,,,,,,,,,,,,
case_d898ab11b7d02f86,prob_explicit_randomness,12.486666208133101,84,0,random_record,0.1,0.1,191.0,target,noul,,0.4502,0.5498000000000001,0.1,0.35019999999999996,0.35019999999999996,0.12264003999999996,0.2931039945853947,,,,,,,,,,,,,,,,,,,,,,,,,
case_1d89f150a388a546,prob_explicit_randomness,12.432999908924103,81,0,bag,0.15,0.15,192.0,target,noul,,0.6379,0.6379,0.15,0.4879,0.4879,0.23804641,0.5081866072331036,,,,,,,,,,,,,,,,,,,,,,,,,
case_12072372abdce38a,prob_explicit_randomness,12.595458189025521,84,0,tickets,0.2,0.2,193.0,target,noul,,0.5904,0.5904,0.2,0.3904,0.3904,0.15241216000000002,0.3190479418064583,,,,,,,,,,,,,,,,,,,,,,,,,
case_6526e388e3e1048a,prob_explicit_randomness,12.5172920525074,80,0,quality_lot,0.25,0.25,194.0,target,noul,,0.4745,0.5255000000000001,0.25,0.22449999999999998,0.22449999999999998,0.05040024999999999,0.10659208711307858,,,,,,,,,,,,,,,,,,,,,,,,,
case_814034213111031d,prob_explicit_randomness,12.584082782268524,84,0,random_record,0.3,0.3,195.0,target,noul,,0.4756,0.5244,0.3,0.17560000000000003,0.17560000000000003,0.030835360000000013,0.06393950115957411,,,,,,,,,,,,,,,,,,,,,,,,,
case_858eff74e2fb0ebd,prob_explicit_randomness,12.441958067938685,81,0,bag,0.35,0.35,196.0,target,noul,,0.6385,0.6385,0.35,0.2885,0.2885,0.08323225,0.17094572649286405,,,,,,,,,,,,,,,,,,,,,,,,,
case_18fe8cb0676a7b77,prob_explicit_randomness,12.502457946538925,84,0,tickets,0.4,0.4,197.0,target,noul,,0.5659,0.5659,0.4,0.16589999999999994,0.16589999999999994,0.027522809999999977,0.055411704930160566,,,,,,,,,,,,,,,,,,,,,,,,,
case_1d6139cb9641fcae,prob_explicit_randomness,12.487082974985242,80,0,quality_lot,0.45,0.45,198.0,target,noul,,0.4892,0.5107999999999999,0.45,0.03920000000000001,0.03920000000000001,0.001536640000000001,0.0030813652655796095,,,,,,,,,,,,,,,,,,,,,,,,,
case_0e794b4818473a92,prob_explicit_randomness,12.497291900217533,84,0,random_record,0.5,0.5,199.0,target,noul,,0.4587,0.5413,0.5,-0.0413,0.0413,0.0017056900000000004,0.0034230707191625354,,,,,,,,,,,,,,,,,,,,,,,,,
case_953b5c2b323f3721,prob_explicit_randomness,12.493500020354986,81,0,bag,0.55,0.55,200.0,target,noul,,0.6354,0.6354,0.55,0.08539999999999992,0.08539999999999992,0.007293159999999986,0.015315980249016661,,,,,,,,,,,,,,,,,,,,,,,,,
