case_id,experiment,latency_ms,input_tokens,output_tokens,meta_domain,meta_scenario_id,meta_variant,meta_noise_units,meta_reference_entropy_norm,meta_reference_max_probability,meta_panel_votes,meta_reference_source,meta_rationale,question_id,type,label,pred,confidence_top,reported_confidence,entropy_norm,correct,p_label,nll,brier,target_distribution_json,pred_distribution_json,distribution_tv,distribution_jsd,target_kl,soft_brier,meta_repetition
case_1df91120c4833857,semantic_adjudication,265.79891610890627,304,0,incident_triage,inc_border_12,7.0,6.0,0.5941881858672536,0.6,"sev1:7,sev2:12,sev3:1,insufficient:0",benchmark_authored_adjudication,"Material impact suggests SEV2, but low headroom and broad customer failures make SEV1 plausible.",target,choice,sev2,sev2,0.9068016965898921,0.9068016965898921,0.2815815005669842,1,0.9068016965898921,0.09783148938680354,0.012857812911794256,"{""insufficient"": 0.0, ""sev1"": 0.35, ""sev2"": 0.6, ""sev3"": 0.05}","{""insufficient"": 0.007845371888568422, ""sev1"": 0.027383038519933896, ""sev2"": 0.9068016965898921, ""sev3"": 0.05796989300160557}",0.3226169614800661,0.10028421992523134,0.6366117578749723,0.19833405391959363,
case_2023f36b29223498,semantic_adjudication,307.9977498855442,355,0,incident_triage,inc_border_12,8.0,12.0,0.5941881858672536,0.6,"sev1:7,sev2:12,sev3:1,insufficient:0",benchmark_authored_adjudication,"Material impact suggests SEV2, but low headroom and broad customer failures make SEV1 plausible.",target,choice,sev2,sev2,0.9420995065746128,0.9420995065746128,0.19151591075697078,1,0.9420995065746128,0.05964437667819578,0.005072460596204156,"{""insufficient"": 0.0, ""sev1"": 0.35, ""sev2"": 0.6, ""sev3"": 0.05}","{""insufficient"": 0.0018186798892050452, ""sev1"": 0.019552651470095325, ""sev2"": 0.9420995065746128, ""sev3"": 0.03652916206608679}",0.3439181864638179,0.1101181147380089,0.7546746451663646,0.22641229362021903,
case_0bff1207705a2379,semantic_adjudication,397.03141688369215,454,0,incident_triage,inc_border_12,9.0,24.0,0.5941881858672536,0.6,"sev1:7,sev2:12,sev3:1,insufficient:0",benchmark_authored_adjudication,"Material impact suggests SEV2, but low headroom and broad customer failures make SEV1 plausible.",target,choice,sev2,sev2,0.9673937226523902,0.9673937226523902,0.127224250627673,1,0.9673937226523902,0.033149707499576714,0.0014896499121549239,"{""insufficient"": 0.0, ""sev1"": 0.35, ""sev2"": 0.6, ""sev3"": 0.05}","{""insufficient"": 0.006518247630479791, ""sev1"": 0.017718434087329444, ""sev2"": 0.9673937226523902, ""sev3"": 0.008369595629800696}",0.37391197028286993,0.1241539020555266,0.8469299759877457,0.24716476460995643,
case_d29715cab3241c7d,semantic_adjudication,209.25750001333654,248,0,incident_triage,inc_border_12,10.0,0.0,0.5941881858672536,0.6,"sev1:7,sev2:12,sev3:1,insufficient:0",benchmark_authored_adjudication,"Material impact suggests SEV2, but low headroom and broad customer failures make SEV1 plausible.",target,choice,sev2,sev2,0.9003467956268423,0.9003467956268423,0.3021997422959328,1,0.9003467956268423,0.10497526140350821,0.014049473890273683,"{""insufficient"": 0.0, ""sev1"": 0.35, ""sev2"": 0.6, ""sev3"": 0.05}","{""insufficient"": 0.010001949435836143, ""sev1"": 0.04482562746866082, ""sev2"": 0.9003467956268423, ""sev3"": 0.04482562746866082}",0.3103487450626784,0.08565423974497503,0.481255529891677,0.18346640841681885,
case_8f9e35d968448405,semantic_adjudication,263.06337490677834,268,0,incident_triage,inc_border_12,11.0,2.0,0.5941881858672536,0.6,"sev1:7,sev2:12,sev3:1,insufficient:0",benchmark_authored_adjudication,"Material impact suggests SEV2, but low headroom and broad customer failures make SEV1 plausible.",target,choice,sev2,sev2,0.9263159794345838,0.9263159794345838,0.24294998020629335,1,0.9263159794345838,0.07653987205092973,0.007544601027338328,"{""insufficient"": 0.0, ""sev1"": 0.35, ""sev2"": 0.6, ""sev3"": 0.05}","{""insufficient"": 0.010290441008857322, ""sev1"": 0.03169678977827939, ""sev2"": 0.9263159794345838, ""sev3"": 0.03169678977827939}",0.33660642044344113,0.09985405264625051,0.6028201405390984,0.20823995275238183,
case_1e8441beed5a5e07,semantic_adjudication,265.60279191471636,300,0,incident_triage,inc_border_12,12.0,6.0,0.5941881858672536,0.6,"sev1:7,sev2:12,sev3:1,insufficient:0",benchmark_authored_adjudication,"Material impact suggests SEV2, but low headroom and broad customer failures make SEV1 plausible.",target,choice,sev2,sev2,0.9302642711923205,0.9302642711923205,0.22628461026334454,1,0.9302642711923205,0.07228657062898468,0.007282425423724966,"{""insufficient"": 0.0, ""sev1"": 0.35, ""sev2"": 0.6, ""sev3"": 0.05}","{""insufficient"": 0.011710298968823127, ""sev1"": 0.011710298968823127, ""sev2"": 0.9302642711923205, ""sev3"": 0.04631513087003319}",0.34197457016114363,0.12156881314490625,0.9298168391171533,0.22366512001240182,
case_c385f964784c4ef8,semantic_adjudication,308.8913329411298,358,0,incident_triage,inc_border_12,13.0,12.0,0.5941881858672536,0.6,"sev1:7,sev2:12,sev3:1,insufficient:0",benchmark_authored_adjudication,"Material impact suggests SEV2, but low headroom and broad customer failures make SEV1 plausible.",target,choice,sev2,sev2,0.9366505114886542,0.9366505114886542,0.21096369584507702,1,0.9366505114886542,0.06544505299220525,0.00595406202226985,"{""insufficient"": 0.0, ""sev1"": 0.35, ""sev2"": 0.6, ""sev3"": 0.05}","{""insufficient"": 0.010405247289670344, ""sev1"": 0.01179068987006774, ""sev2"": 0.9366505114886542, ""sev3"": 0.04115355135160761}",0.34705575877832456,0.1218146296544465,0.929225321480374,0.22790563316898502,
case_04b62a5d44ac0a84,semantic_adjudication,397.23025006242096,464,0,incident_triage,inc_border_12,14.0,24.0,0.5941881858672536,0.6,"sev1:7,sev2:12,sev3:1,insufficient:0",benchmark_authored_adjudication,"Material impact suggests SEV2, but low headroom and broad customer failures make SEV1 plausible.",target,choice,sev2,sev2,0.9354275588074988,0.9354275588074988,0.21205640971308065,1,0.9354275588074988,0.06675157206801079,0.006117948468216312,"{""insufficient"": 0.0, ""sev1"": 0.35, ""sev2"": 0.6, ""sev3"": 0.05}","{""insufficient"": 0.003373678550008312, ""sev1"": 0.02492830006577043, ""sev2"": 0.9354275588074988, ""sev3"": 0.03627046257672232}",0.3388012373575072,0.10429864064756308,0.6742818405561795,0.21838313921050387,
case_4bda16b7ea351d8c,semantic_adjudication,208.64058402366936,243,0,incident_triage,inc_border_12,15.0,0.0,0.5941881858672536,0.6,"sev1:7,sev2:12,sev3:1,insufficient:0",benchmark_authored_adjudication,"Material impact suggests SEV2, but low headroom and broad customer failures make SEV1 plausible.",target,choice,sev2,sev2,0.8504782660081791,0.8504782660081791,0.41858844148535557,1,0.8504782660081791,0.16195642184289885,0.03041963297128683,"{""insufficient"": 0.0, ""sev1"": 0.35, ""sev2"": 0.6, ""sev3"": 0.05}","{""insufficient"": 0.037367407121752, ""sev1"": 0.04234281957513159, ""sev2"": 0.8504782660081791, ""sev3"": 0.06981150729493722}",0.3076571804248684,0.09349674308253215,0.5132366903310677,0.15918112134574428,
case_2c99145e1eaa52b1,semantic_adjudication,267.2780000139028,267,0,incident_triage,inc_border_12,16.0,2.0,0.5941881858672536,0.6,"sev1:7,sev2:12,sev3:1,insufficient:0",benchmark_authored_adjudication,"Material impact suggests SEV2, but low headroom and broad customer failures make SEV1 plausible.",target,choice,sev2,sev2,0.9411548815151107,0.9411548815151107,0.20603193879299356,1,0.9411548815151107,0.06064756046971859,0.004733299244507769,"{""insufficient"": 0.0, ""sev1"": 0.35, ""sev2"": 0.6, ""sev3"": 0.05}","{""insufficient"": 0.015212351833995387, ""sev1"": 0.02842041481689854, ""sev2"": 0.9411548815151107, ""sev3"": 0.015212351833995387}",0.3563672333491061,0.10989743444724948,0.6681778289578874,0.2212416789013678,
case_e8135a9180831edd,semantic_adjudication,274.57974990829825,300,0,incident_triage,inc_border_12,17.0,6.0,0.5941881858672536,0.6,"sev1:7,sev2:12,sev3:1,insufficient:0",benchmark_authored_adjudication,"Material impact suggests SEV2, but low headroom and broad customer failures make SEV1 plausible.",target,choice,sev2,sev2,0.8901616393657622,0.8901616393657622,0.3255382135104965,1,0.8901616393657622,0.11635221548146904,0.01728641393750143,"{""insufficient"": 0.0, ""sev1"": 0.35, ""sev2"": 0.6, ""sev3"": 0.05}","{""insufficient"": 0.01847471542560349, ""sev1"": 0.02688055233176753, ""sev2"": 0.8901616393657622, ""sev3"": 0.06448309287686678}",0.3231194476682325,0.10325602479494937,0.6488824839696378,0.18915102951018728,
case_2e61389a26732e73,semantic_adjudication,309.5729169435799,359,0,incident_triage,inc_border_12,18.0,12.0,0.5941881858672536,0.6,"sev1:7,sev2:12,sev3:1,insufficient:0",benchmark_authored_adjudication,"Material impact suggests SEV2, but low headroom and broad customer failures make SEV1 plausible.",target,choice,sev2,sev2,0.9503269946397594,0.9503269946397594,0.18066864796736903,1,0.9503269946397594,0.05094914872850435,0.003345967796850838,"{""insufficient"": 0.0, ""sev1"": 0.35, ""sev2"": 0.6, ""sev3"": 0.05}","{""insufficient"": 0.015360605234847691, ""sev1"": 0.011962851385350104, ""sev2"": 0.9503269946397594, ""sev3"": 0.02234954874004279}",0.36568759987460714,0.12716682620733227,0.9459794172166728,0.23799861266490907,
case_033ad3a0b7b49bcd,semantic_adjudication,397.8586250450462,458,0,incident_triage,inc_border_12,19.0,24.0,0.5941881858672536,0.6,"sev1:7,sev2:12,sev3:1,insufficient:0",benchmark_authored_adjudication,"Material impact suggests SEV2, but low headroom and broad customer failures make SEV1 plausible.",target,choice,sev2,sev2,0.9151814432285221,0.9151814432285221,0.2603663483883043,1,0.9151814432285221,0.08863293475477968,0.010968631257654782,"{""insufficient"": 0.0, ""sev1"": 0.35, ""sev2"": 0.6, ""sev3"": 0.05}","{""insufficient"": 0.01479253030481405, ""sev1"": 0.01152043418499667, ""sev2"": 0.9151814432285221, ""sev3"": 0.05850559228166728}",0.3384795658150034,0.12157967385633336,0.9336632032429485,0.2141989226828081,
case_a2deb3d19d32aaf0,semantic_adjudication,208.53875018656254,244,0,incident_triage,inc_border_12,20.0,0.0,0.5941881858672536,0.6,"sev1:7,sev2:12,sev3:1,insufficient:0",benchmark_authored_adjudication,"Material impact suggests SEV2, but low headroom and broad customer failures make SEV1 plausible.",target,choice,sev2,sev2,0.9083780869456259,0.9083780869456259,0.27584270848832826,1,0.9083780869456259,0.09609459173474869,0.012556679337316735,"{""insufficient"": 0.0, ""sev1"": 0.35, ""sev2"": 0.6, ""sev3"": 0.05}","{""insufficient"": 0.006120603404970278, ""sev1"": 0.058070668265474516, ""sev2"": 0.9083780869456259, ""sev3"": 0.02743064138392924}",0.31449869035059624,0.0776133756088136,0.40987486022291747,0.1808666169695924,
case_e1565c0ae6e91c91,semantic_adjudication,262.3684999998659,267,0,incident_triage,inc_border_12,21.0,2.0,0.5941881858672536,0.6,"sev1:7,sev2:12,sev3:1,insufficient:0",benchmark_authored_adjudication,"Material impact suggests SEV2, but low headroom and broad customer failures make SEV1 plausible.",target,choice,sev2,sev2,0.9145852179123448,0.9145852179123448,0.25867542254226955,1,0.9145852179123448,0.08928463024135863,0.011206342540071225,"{""insufficient"": 0.0, ""sev1"": 0.35, ""sev2"": 0.6, ""sev3"": 0.05}","{""insufficient"": 0.005438322496723197, ""sev1"": 0.021508982718525235, ""sev2"": 0.9145852179123448, ""sev3"": 0.05846747687240678}",0.3284910172814748,0.10618244339609514,0.7155648987295274,0.20697148127973872,
case_3b9e9d36961cb1a7,semantic_adjudication,266.35862491093576,307,0,incident_triage,inc_border_12,22.0,6.0,0.5941881858672536,0.6,"sev1:7,sev2:12,sev3:1,insufficient:0",benchmark_authored_adjudication,"Material impact suggests SEV2, but low headroom and broad customer failures make SEV1 plausible.",target,choice,sev2,sev2,0.89750286602605,0.89750286602605,0.3178964517690097,1,0.89750286602605,0.10813896528101352,0.014180013785262551,"{""insufficient"": 0.0, ""sev1"": 0.35, ""sev2"": 0.6, ""sev3"": 0.05}","{""insufficient"": 0.04468403655119279, ""sev1"": 0.027102238168018385, ""sev2"": 0.89750286602605, ""sev3"": 0.03071085925473873}",0.3421869025772428,0.11348758339938383,0.6781692337691823,0.1951396539630158,
case_782870c1ffb3d49c,semantic_adjudication,309.1176669113338,356,0,incident_triage,inc_border_12,23.0,12.0,0.5941881858672536,0.6,"sev1:7,sev2:12,sev3:1,insufficient:0",benchmark_authored_adjudication,"Material impact suggests SEV2, but low headroom and broad customer failures make SEV1 plausible.",target,choice,sev2,sev2,0.8548362210881397,0.8548362210881397,0.39575895267945205,1,0.8548362210881397,0.15684538267711923,0.030712333535485036,"{""insufficient"": 0.0, ""sev1"": 0.35, ""sev2"": 0.6, ""sev3"": 0.05}","{""insufficient"": 0.029250886950291467, ""sev1"": 0.025813817131484385, ""sev2"": 0.8548362210881397, ""sev3"": 0.09009907483008435}",0.3241861828685156,0.10749170289361967,0.670625651165288,0.1725017309309493,
case_8824fc0af3491b7a,semantic_adjudication,396.9805408269167,454,0,incident_triage,inc_border_12,24.0,24.0,0.5941881858672536,0.6,"sev1:7,sev2:12,sev3:1,insufficient:0",benchmark_authored_adjudication,"Material impact suggests SEV2, but low headroom and broad customer failures make SEV1 plausible.",target,choice,sev2,sev2,0.8950281013218314,0.8950281013218314,0.32164613898421235,1,0.8950281013218314,0.11090016307524118,0.015075612509497875,"{""insufficient"": 0.0, ""sev1"": 0.35, ""sev2"": 0.6, ""sev3"": 0.05}","{""insufficient"": 0.03062617746329624, ""sev1"": 0.023851690990898924, ""sev2"": 0.8950281013218314, ""sev3"": 0.05049403022397341}",0.3261483090091011,0.1104760740151821,0.69968043156341,0.19435250685093644,
case_bca3a3454c67eede,semantic_adjudication,208.64349999465048,242,0,incident_triage,inc_border_12,25.0,0.0,0.5941881858672536,0.6,"sev1:7,sev2:12,sev3:1,insufficient:0",benchmark_authored_adjudication,"Material impact suggests SEV2, but low headroom and broad customer failures make SEV1 plausible.",target,choice,sev2,sev2,0.916678277711918,0.916678277711918,0.26254006334270935,1,0.916678277711918,0.08699871047503076,0.010118421385805335,"{""insufficient"": 0.0, ""sev1"": 0.35, ""sev2"": 0.6, ""sev3"": 0.05}","{""insufficient"": 0.014816724380885802, ""sev1"": 0.016789548311718274, ""sev2"": 0.916678277711918, ""sev3"": 0.05171544959547793}",0.33321045168828173,0.11482514391108284,0.8070289789631997,0.21153681477758918,
case_d04481a7c6ff87a2,semantic_adjudication,263.0155838560313,273,0,incident_triage,inc_border_12,26.0,2.0,0.5941881858672536,0.6,"sev1:7,sev2:12,sev3:1,insufficient:0",benchmark_authored_adjudication,"Material impact suggests SEV2, but low headroom and broad customer failures make SEV1 plausible.",target,choice,sev2,sev2,0.8690264328393799,0.8690264328393799,0.336521596710005,1,0.8690264328393799,0.1403817366426632,0.028479048099492036,"{""insufficient"": 0.0, ""sev1"": 0.35, ""sev2"": 0.6, ""sev3"": 0.05}","{""insufficient"": 0.023158769996602428, ""sev1"": 0.004024390787771455, ""sev2"": 0.8690264328393799, ""sev3"": 0.1037904063762462}",0.34597560921222853,0.1369034975744034,1.3041620051308322,0.19550408018193127,
case_5165e12b00633466,semantic_adjudication,265.64120780676603,299,0,incident_triage,inc_border_12,27.0,6.0,0.5941881858672536,0.6,"sev1:7,sev2:12,sev3:1,insufficient:0",benchmark_authored_adjudication,"Material impact suggests SEV2, but low headroom and broad customer failures make SEV1 plausible.",target,choice,sev2,sev2,0.9350735224877453,0.9350735224877453,0.22202148468078275,1,0.9350735224877453,0.06713011910818258,0.0057722653582730305,"{""insufficient"": 0.0, ""sev1"": 0.35, ""sev2"": 0.6, ""sev3"": 0.05}","{""insufficient"": 0.011770838508209544, ""sev1"": 0.024918865317424713, ""sev2"": 0.9350735224877453, ""sev3"": 0.028236773686620406}",0.3468443609959549,0.10816847781054326,0.6871603875963515,0.21856420025760995,
case_2d9149d4c84dc58c,semantic_adjudication,308.8516660500318,355,0,incident_triage,inc_border_12,28.0,12.0,0.5941881858672536,0.6,"sev1:7,sev2:12,sev3:1,insufficient:0",benchmark_authored_adjudication,"Material impact suggests SEV2, but low headroom and broad customer failures make SEV1 plausible.",target,choice,sev2,sev2,0.9229386997205572,0.9229386997205572,0.25684002808529305,1,0.9229386997205572,0.08019246085538083,0.00792507509841217,"{""insufficient"": 0.0, ""sev1"": 0.35, ""sev2"": 0.6, ""sev3"": 0.05}","{""insufficient"": 0.027870333790757748, ""sev1"": 0.024595483244342495, ""sev2"": 0.9229386997205572, ""sev3"": 0.024595483244342495}",0.350809033511315,0.11356617781698178,0.7064727293435495,0.2115996482793839,
case_b9c7a49dc09ca127,semantic_adjudication,397.3334999755025,452,0,incident_triage,inc_border_12,29.0,24.0,0.5941881858672536,0.6,"sev1:7,sev2:12,sev3:1,insufficient:0",benchmark_authored_adjudication,"Material impact suggests SEV2, but low headroom and broad customer failures make SEV1 plausible.",target,choice,sev2,sev2,0.9339686761608916,0.9339686761608916,0.21413095159101617,1,0.9339686761608916,0.06831237861665485,0.006713833039920045,"{""insufficient"": 0.0, ""sev1"": 0.35, ""sev2"": 0.6, ""sev3"": 0.05}","{""insufficient"": 0.010375454790298094, ""sev1"": 0.009156306715344571, ""sev2"": 0.9339686761608916, ""sev3"": 0.04649956233346569}",0.34434413095118976,0.12510765227400444,1.0133426471048235,0.22782940303454557,
case_efa9638c6a6f1b9e,semantic_adjudication,208.62445794045925,238,0,incident_triage,inc_border_23,0.0,0.0,0.46703402768774555,0.65,"sev1:0,sev2:7,sev3:13,insufficient:0",benchmark_authored_adjudication,"Limited impact and workaround lean SEV3, though some organizations might classify repeated customer impact as SEV2.",target,choice,sev3,sev2,0.679680275264961,0.679680275264961,0.5428031674293027,0,0.28333289228259617,1.2611327748167567,0.976732024337144,"{""insufficient"": 0.0, ""sev1"": 0.0, ""sev2"": 0.35, ""sev3"": 0.65}","{""insufficient"": 0.0338392883329052, ""sev1"": 0.0031475441195375413, ""sev2"": 0.679680275264961, ""sev3"": 0.28333289228259617}",0.3666671077174038,0.07667890579413854,0.30743613578212436,0.24428885624948862,
case_2648f9e065b02198,semantic_adjudication,260.67737489938736,260,0,incident_triage,inc_border_23,1.0,2.0,0.46703402768774555,0.65,"sev1:0,sev2:7,sev3:13,insufficient:0",benchmark_authored_adjudication,"Limited impact and workaround lean SEV3, though some organizations might classify repeated customer impact as SEV2.",target,choice,sev3,sev2,0.5830003774593423,0.5830003774593423,0.6436798760005525,0,0.35360760355312915,1.0395674451887287,0.760244108110536,"{""insufficient"": 0.0, ""sev1"": 0.0, ""sev2"": 0.35, ""sev3"": 0.65}","{""insufficient"": 0.04785558518148259, ""sev1"": 0.015536433806046, ""sev2"": 0.5830003774593423, ""sev3"": 0.35360760355312915}",0.2963923964468709,0.05888495666203112,0.2171208061540962,0.14466916637618685,
